product,LPA3 NAVAIR
threshold32_14_sz, 18
threshold32_15_sz, 19
threshold32_16_sz, 20
threshold32_17_sz, 21
threshold32_18_sz, 22
threshold32_19_sz, 23
threshold32_20_sz, 24
threshold32_21_sz, 25
threshold32_22_sz, 26
threshold32_23_sz, 27
threshold32_24_sz, 28
threshold32_25_sz, 29
threshold32_26_sz, 30
threshold32_27_sz, 38
threshold32_28_sz, 50
threshold32_29_sz, 70
threshold32_30_sz, 70
threshold32_31_sz, 70
MEASURED PARAMETERS
verification_count_1_0,1061754
verification_count_1_1,454811
verification_count_1_2,35888
verification_count_1_3,10365
verification_count_1_4,5022
verification_count_1_5,505
verification_count_1_6,115
verification_count_1_7,37
verification_count_2_0,1061754
verification_count_2_1,454811
verification_count_2_2,35888
verification_count_2_3,10365
verification_count_2_4,5022
verification_count_2_5,505
verification_count_2_6,115
verification_count_2_7,37
verification_count_3_0,1061754
verification_count_3_1,454811
verification_count_3_2,35888
verification_count_3_3,10365
verification_count_3_4,5022
verification_count_3_5,505
verification_count_3_6,115
verification_count_3_7,37
reference_count_0,1.05634e+06
reference_count_1,459350
reference_count_2,36410
reference_count_3,10940
reference_count_4,5210
reference_count_5,611.721
reference_count_6,145.303
reference_count_7,24.939
verification_count32_1_0,10617.5
verification_count32_1_1,6802.21
verification_count32_1_2,4548.12
verification_count32_1_3,3145.34
verification_count32_1_4,2141.91
verification_count32_1_5,1474.04
verification_count32_1_6,1042.46
verification_count32_1_7,761.186
verification_count32_1_8,578.246
verification_count32_1_9,446.23
verification_count32_1_10,358.884
verification_count32_1_11,291.139
verification_count32_1_12,240.445
verification_count32_1_13,203.144
verification_count32_1_14,171.727
verification_count32_1_15,147.77
verification_count32_1_16,124.463
verification_count32_1_17,103.657
verification_count32_1_18,87.4389
verification_count32_1_19,71.7305
verification_count32_1_20,60.0534
verification_count32_1_21,50.2299
verification_count32_1_22,42.5842
verification_count32_1_23,34.6141
verification_count32_1_24,28.3122
verification_count32_1_25,23.5858
verification_count32_1_26,20.8055
verification_count32_1_27,5.05079
verification_count32_1_28,1.15844
verification_count32_1_29,0.3707
verification_count32_1_30,0.3707
verification_count32_1_31,0.3707
verification_count32_2_0,10617.5
verification_count32_2_1,6802.21
verification_count32_2_2,4548.12
verification_count32_2_3,3145.34
verification_count32_2_4,2141.91
verification_count32_2_5,1474.04
verification_count32_2_6,1042.46
verification_count32_2_7,761.186
verification_count32_2_8,578.246
verification_count32_2_9,446.23
verification_count32_2_10,358.884
verification_count32_2_11,291.139
verification_count32_2_12,240.445
verification_count32_2_13,203.144
verification_count32_2_14,171.727
verification_count32_2_15,147.77
verification_count32_2_16,124.463
verification_count32_2_17,103.657
verification_count32_2_18,87.4389
verification_count32_2_19,71.7305
verification_count32_2_20,60.0534
verification_count32_2_21,50.2299
verification_count32_2_22,42.5842
verification_count32_2_23,34.6141
verification_count32_2_24,28.3122
verification_count32_2_25,23.5858
verification_count32_2_26,20.8055
verification_count32_2_27,5.05079
verification_count32_2_28,1.15844
verification_count32_2_29,0.3707
verification_count32_2_30,0.3707
verification_count32_2_31,0.3707
verification_count32_3_0,10617.5
verification_count32_3_1,6802.21
verification_count32_3_2,4548.12
verification_count32_3_3,3145.34
verification_count32_3_4,2141.91
verification_count32_3_5,1474.04
verification_count32_3_6,1042.46
verification_count32_3_7,761.186
verification_count32_3_8,578.246
verification_count32_3_9,446.23
verification_count32_3_10,358.884
verification_count32_3_11,291.139
verification_count32_3_12,240.445
verification_count32_3_13,203.144
verification_count32_3_14,171.727
verification_count32_3_15,147.77
verification_count32_3_16,124.463
verification_count32_3_17,103.657
verification_count32_3_18,87.4389
verification_count32_3_19,71.7305
verification_count32_3_20,60.0534
verification_count32_3_21,50.2299
verification_count32_3_22,42.5842
verification_count32_3_23,34.6141
verification_count32_3_24,28.3122
verification_count32_3_25,23.5858
verification_count32_3_26,20.8055
verification_count32_3_27,5.05079
verification_count32_3_28,1.15844
verification_count32_3_29,0.3707
verification_count32_3_30,0.3707
verification_count32_3_31,0.3707
reference_count32_0,10563.4
reference_count32_1,6899.8
reference_count32_2,4593.5
reference_count32_3,3202.3
reference_count32_4,2184.8
reference_count32_5,1501.7
reference_count32_6,1069.5
reference_count32_7,779
reference_count32_8,583.4
reference_count32_9,453.2
reference_count32_10,364.1
reference_count32_11,296.9
reference_count32_12,246.4
reference_count32_13,208.5
reference_count32_14,178.7
reference_count32_15,153.3
reference_count32_16,130.4
reference_count32_17,109.4
reference_count32_18,91.3
reference_count32_19,76.1
reference_count32_20,63.1
reference_count32_21,52.1
reference_count32_22,43
reference_count32_23,35.7
reference_count32_24,29.8
reference_count32_25,25.2
reference_count32_26,21.1
reference_count32_27,6.11721
reference_count32_28,1.45303
reference_count32_29,0.24939
reference_count32_30,0.24939
reference_count32_31,0.24939
Measured Counter Data
pump_current_sampling,23
pump_current_emptying,322
led_level,10416
no_noise_threshold,36
CALIBRATION DOCUMENT VALUES
date_,46191.6
serial_number_,-1
    RIG PARAMETERS
meas_init_level,0
calc_init_volume,0
desired_concentration,16
calc_qty_add,0
meas_qty_add,0
meas_final_level,0
calc_volume,0
calc_concentration,16
rig_param_volume_mult,0
rig_param_volume_constant,0
rig_param_identifier,NOT SET
rig_cleanliness_count,0
